e00fce686649823d18a012b5,2/20/2024 0:48:12,waterLevel_0000,waterLevel,1708408090,200.82777,4.13,97.03
e00fce680cdac6c15e5dfc75,2/20/2024 0:48:12,waterLevel_0001,waterLevel,1708408090,151.74445,4.12,94.81
e00fce680cdac6c15e5dfc75,2/20/2024 0:54:13,waterLevel_0001,waterLevel,1708408450,149.37917,4.12,94.81
e00fce686649823d18a012b5,2/20/2024 0:54:12,waterLevel_0000,waterLevel,1708408450,431.84723,4.13,97.03
e00fce686649823d18a012b5,2/20/2024 1:00:12,waterLevel_0000,waterLevel,1708408810,281.44028,4.13,97.03
e00fce680cdac6c15e5dfc75,2/20/2024 1:00:13,waterLevel_0001,waterLevel,1708408810,147.82639,4.12,94.81
e00fce686649823d18a012b5,2/20/2024 1:06:12,waterLevel_0000,waterLevel,1708409170,499.07083,4.13,96.87
e00fce680cdac6c15e5dfc75,2/20/2024 1:06:13,waterLevel_0001,waterLevel,1708409170,144.69167,4.12,94.65
e00fce686649823d18a012b5,2/20/2024 1:12:12,waterLevel_0000,waterLevel,1708409530,176.59862,4.13,96.87
e00fce680cdac6c15e5dfc75,2/20/2024 1:12:13,waterLevel_0001,waterLevel,1708409530,142.93333,4.12,94.65
e00fce680cdac6c15e5dfc75,2/20/2024 1:18:13,waterLevel_0001,waterLevel,1708409890,139.66806,4.12,94.65
e00fce686649823d18a012b5,2/20/2024 1:18:12,waterLevel_0000,waterLevel,1708409890,304.89722,4.13,96.87
e00fce686649823d18a012b5,2/20/2024 1:24:12,waterLevel_0000,waterLevel,1708410250,364.21805,4.13,96.87
e00fce680cdac6c15e5dfc75,2/20/2024 1:24:13,waterLevel_0001,waterLevel,1708410250,136.91528,4.12,94.65
e00fce686649823d18a012b5,2/20/2024 1:30:12,waterLevel_0000,waterLevel,1708410610,383.29166,4.13,96.87
e00fce680cdac6c15e5dfc75,2/20/2024 1:30:20,waterLevel_0001,waterLevel,1708410610,135.55695,4.12,94.65
e00fce686649823d18a012b5,2/20/2024 1:36:12,waterLevel_0000,waterLevel,1708410970,286.40833,4.13,96.71
e00fce680cdac6c15e5dfc75,2/20/2024 1:36:13,waterLevel_0001,waterLevel,1708410970,132.47362,4.12,94.65
e00fce686649823d18a012b5,2/20/2024 1:42:12,waterLevel_0000,waterLevel,1708411330,358.18472,4.13,96.71
e00fce680cdac6c15e5dfc75,2/20/2024 1:42:13,waterLevel_0001,waterLevel,1708411330,129.69444,4.12,94.65
e00fce686649823d18a012b5,2/20/2024 1:48:12,waterLevel_0000,waterLevel,1708411690,310.71112,4.13,96.71
e00fce680cdac6c15e5dfc75,2/20/2024 1:48:13,waterLevel_0001,waterLevel,1708411690,127.45834,4.12,94.50
e00fce680cdac6c15e5dfc75,2/20/2024 1:54:13,waterLevel_0001,waterLevel,1708412050,125.37639,4.12,94.50
e00fce686649823d18a012b5,2/20/2024 1:54:12,waterLevel_0000,waterLevel,1708412050,244.70277,4.13,96.71
e00fce686649823d18a012b5,2/20/2024 2:00:12,waterLevel_0000,waterLevel,1708412410,590.58612,4.12,96.71
e00fce680cdac6c15e5dfc75,2/20/2024 2:00:13,waterLevel_0001,waterLevel,1708412410,123.82639,4.12,94.50
e00fce686649823d18a012b5,2/20/2024 2:06:13,waterLevel_0000,waterLevel,1708412770,434.92221,4.12,96.71
e00fce680cdac6c15e5dfc75,2/20/2024 2:06:13,waterLevel_0001,waterLevel,1708412770,121.58334,4.12,94.50
e00fce686649823d18a012b5,2/20/2024 2:12:13,waterLevel_0000,waterLevel,1708413131,319.46249,4.12,96.55
e00fce680cdac6c15e5dfc75,2/20/2024 2:12:14,waterLevel_0001,waterLevel,1708413131,118.92361,4.12,94.50
e00fce686649823d18a012b5,2/20/2024 2:18:12,waterLevel_0000,waterLevel,1708413490,322.03751,4.12,96.55
e00fce680cdac6c15e5dfc75,2/20/2024 2:18:13,waterLevel_0001,waterLevel,1708413490,116.92639,4.11,94.50
e00fce686649823d18a012b5,2/20/2024 2:24:12,waterLevel_0000,waterLevel,1708413850,423.23749,4.12,96.55
e00fce680cdac6c15e5dfc75,2/20/2024 2:24:12,waterLevel_0001,waterLevel,1708413850,113.49028,4.11,94.34
e00fce686649823d18a012b5,2/20/2024 2:30:12,waterLevel_0000,waterLevel,1708414210,308.30139,4.12,96.55
e00fce680cdac6c15e5dfc75,2/20/2024 2:30:13,waterLevel_0001,waterLevel,1708414211,111.59444,4.11,94.34
e00fce686649823d18a012b5,2/20/2024 2:36:12,waterLevel_0000,waterLevel,1708414570,550.67224,4.12,96.39
e00fce680cdac6c15e5dfc75,2/20/2024 2:36:13,waterLevel_0001,waterLevel,1708414571,109.11806,4.11,94.34
e00fce686649823d18a012b5,2/20/2024 2:42:12,waterLevel_0000,waterLevel,1708414930,385.78473,4.12,96.39
e00fce680cdac6c15e5dfc75,2/20/2024 2:42:13,waterLevel_0001,waterLevel,1708414930,106.84583,4.11,94.34
e00fce686649823d18a012b5,2/20/2024 2:48:12,waterLevel_0000,waterLevel,1708415290,158.16945,4.11,96.39
e00fce680cdac6c15e5dfc75,2/20/2024 2:48:13,waterLevel_0001,waterLevel,1708415290,103.54861,4.11,94.34
e00fce686649823d18a012b5,2/20/2024 2:54:12,waterLevel_0000,waterLevel,1708415650,501.30417,4.11,96.39
e00fce680cdac6c15e5dfc75,2/20/2024 2:54:13,waterLevel_0001,waterLevel,1708415650,101.24861,4.11,94.34
e00fce686649823d18a012b5,2/20/2024 3:00:12,waterLevel_0000,waterLevel,1708416010,204.15973,4.11,96.23
e00fce680cdac6c15e5dfc75,2/20/2024 3:00:13,waterLevel_0001,waterLevel,1708416010,99.29166,4.11,94.18
e00fce686649823d18a012b5,2/20/2024 3:06:12,waterLevel_0000,waterLevel,1708416370,347.59167,4.11,96.23
e00fce680cdac6c15e5dfc75,2/20/2024 3:06:13,waterLevel_0001,waterLevel,1708416370,98.98889,4.11,94.18
e00fce686649823d18a012b5,2/20/2024 3:12:12,waterLevel_0000,waterLevel,1708416730,156.18472,4.11,96.23
e00fce680cdac6c15e5dfc75,2/20/2024 3:12:13,waterLevel_0001,waterLevel,1708416730,96.46528,4.11,94.18
e00fce686649823d18a012b5,2/20/2024 3:18:12,waterLevel_0000,waterLevel,1708417090,388.00140,4.11,96.23
e00fce680cdac6c15e5dfc75,2/20/2024 3:18:13,waterLevel_0001,waterLevel,1708417090,94.70000,4.11,94.18
e00fce686649823d18a012b5,2/20/2024 3:24:12,waterLevel_0000,waterLevel,1708417450,60.57778,4.11,96.08
e00fce680cdac6c15e5dfc75,2/20/2024 3:24:13,waterLevel_0001,waterLevel,1708417450,92.56250,4.11,94.18
e00fce686649823d18a012b5,2/20/2024 3:30:12,waterLevel_0000,waterLevel,1708417810,58.91806,4.11,96.08
e00fce680cdac6c15e5dfc75,2/20/2024 3:30:13,waterLevel_0001,waterLevel,1708417810,91.14306,4.11,94.18
e00fce686649823d18a012b5,2/20/2024 3:36:12,waterLevel_0000,waterLevel,1708418170,56.53333,4.11,96.08
e00fce680cdac6c15e5dfc75,2/20/2024 3:36:13,waterLevel_0001,waterLevel,1708418170,89.09167,4.11,94.02
e00fce680cdac6c15e5dfc75,2/20/2024 3:42:13,waterLevel_0001,waterLevel,1708418530,87.36528,4.11,94.02
e00fce686649823d18a012b5,2/20/2024 3:42:13,waterLevel_0000,waterLevel,1708418530,54.77778,4.11,96.08
e00fce686649823d18a012b5,2/20/2024 3:48:13,waterLevel_0000,waterLevel,1708418890,52.20833,4.10,95.92
e00fce680cdac6c15e5dfc75,2/20/2024 3:48:13,waterLevel_0001,waterLevel,1708418890,84.98750,4.11,94.02
e00fce686649823d18a012b5,2/20/2024 3:54:13,waterLevel_0000,waterLevel,1708419251,50.48333,4.10,95.92
e00fce680cdac6c15e5dfc75,2/20/2024 3:54:13,waterLevel_0001,waterLevel,1708419250,83.39167,4.11,94.02
e00fce686649823d18a012b5,2/20/2024 4:00:12,waterLevel_0000,waterLevel,1708419610,47.79028,4.10,95.92
e00fce680cdac6c15e5dfc75,2/20/2024 4:00:13,waterLevel_0001,waterLevel,1708419610,80.83056,4.11,94.02
e00fce686649823d18a012b5,2/20/2024 4:06:12,waterLevel_0000,waterLevel,1708419970,46.87917,4.10,95.76
e00fce680cdac6c15e5dfc75,2/20/2024 4:06:14,waterLevel_0001,waterLevel,1708419970,79.15694,4.11,94.02
e00fce680cdac6c15e5dfc75,2/20/2024 4:12:14,waterLevel_0001,waterLevel,1708420331,78.27500,4.11,93.86
e00fce686649823d18a012b5,2/20/2024 4:12:15,waterLevel_0000,waterLevel,1708420330,83.36667,4.09,95.76
e00fce680cdac6c15e5dfc75,2/20/2024 4:18:13,waterLevel_0001,waterLevel,1708420690,76.88055,4.11,93.86
e00fce686649823d18a012b5,2/20/2024 4:18:13,waterLevel_0000,waterLevel,1708420690,43.68750,4.10,95.76
e00fce680cdac6c15e5dfc75,2/20/2024 4:24:13,waterLevel_0001,waterLevel,1708421050,76.04444,4.11,93.86
e00fce686649823d18a012b5,2/20/2024 4:24:13,waterLevel_0000,waterLevel,1708421051,41.02917,4.10,95.60
e00fce686649823d18a012b5,2/20/2024 4:30:13,waterLevel_0000,waterLevel,1708421411,41.89861,4.09,95.60
e00fce680cdac6c15e5dfc75,2/20/2024 4:30:13,waterLevel_0001,waterLevel,1708421410,75.00417,4.11,93.86
e00fce680cdac6c15e5dfc75,2/20/2024 4:36:13,waterLevel_0001,waterLevel,1708421770,74.47778,4.11,93.86
e00fce686649823d18a012b5,2/20/2024 4:36:13,waterLevel_0000,waterLevel,1708421771,40.46944,4.09,95.60
e00fce686649823d18a012b5,2/20/2024 4:42:12,waterLevel_0000,waterLevel,1708422130,40.42500,4.09,95.45
e00fce680cdac6c15e5dfc75,2/20/2024 4:42:13,waterLevel_0001,waterLevel,1708422130,73.62361,4.11,93.86
e00fce686649823d18a012b5,2/20/2024 4:48:12,waterLevel_0000,waterLevel,1708422490,39.60139,4.09,95.45
e00fce680cdac6c15e5dfc75,2/20/2024 4:48:13,waterLevel_0001,waterLevel,1708422490,72.80833,4.11,93.70
e00fce686649823d18a012b5,2/20/2024 4:54:12,waterLevel_0000,waterLevel,1708422850,39.68750,4.09,95.45
e00fce680cdac6c15e5dfc75,2/20/2024 4:54:13,waterLevel_0001,waterLevel,1708422850,72.99583,4.11,93.70
e00fce686649823d18a012b5,2/20/2024 5:00:12,waterLevel_0000,waterLevel,1708423210,39.25278,4.09,95.29
e00fce680cdac6c15e5dfc75,2/20/2024 5:00:13,waterLevel_0001,waterLevel,1708423210,72.17083,4.11,93.70
e00fce686649823d18a012b5,2/20/2024 5:06:13,waterLevel_0000,waterLevel,1708423570,38.56667,4.09,95.29
e00fce680cdac6c15e5dfc75,2/20/2024 5:06:14,waterLevel_0001,waterLevel,1708423570,72.36250,4.10,93.70
e00fce686649823d18a012b5,2/20/2024 5:12:13,waterLevel_0000,waterLevel,1708423930,38.51111,4.09,95.29
e00fce680cdac6c15e5dfc75,2/20/2024 5:12:13,waterLevel_0001,waterLevel,1708423930,70.45417,4.10,93.70
e00fce686649823d18a012b5,2/20/2024 5:18:13,waterLevel_0000,waterLevel,1708424290,38.70000,4.09,95.13
e00fce680cdac6c15e5dfc75,2/20/2024 5:18:13,waterLevel_0001,waterLevel,1708424290,72.22500,4.10,93.55
e00fce680cdac6c15e5dfc75,2/20/2024 5:24:13,waterLevel_0001,waterLevel,1708424650,72.29444,4.10,93.55
e00fce686649823d18a012b5,2/20/2024 5:24:13,waterLevel_0000,waterLevel,1708424650,72.10694,4.09,95.13
e00fce686649823d18a012b5,2/20/2024 5:30:12,waterLevel_0000,waterLevel,1708425010,40.01944,4.09,95.13
e00fce680cdac6c15e5dfc75,2/20/2024 5:30:13,waterLevel_0001,waterLevel,1708425010,72.77917,4.10,93.55
e00fce686649823d18a012b5,2/20/2024 5:36:13,waterLevel_0000,waterLevel,1708425370,40.70000,4.09,94.97
e00fce680cdac6c15e5dfc75,2/20/2024 5:36:13,waterLevel_0001,waterLevel,1708425370,74.23194,4.10,93.55
e00fce686649823d18a012b5,2/20/2024 5:42:13,waterLevel_0000,waterLevel,1708425730,42.35139,4.08,94.97
e00fce680cdac6c15e5dfc75,2/20/2024 5:42:13,waterLevel_0001,waterLevel,1708425730,75.23473,4.10,93.55
e00fce680cdac6c15e5dfc75,2/20/2024 5:48:13,waterLevel_0001,waterLevel,1708426090,76.47500,4.10,93.55
e00fce686649823d18a012b5,2/20/2024 5:48:13,waterLevel_0000,waterLevel,1708426090,43.72361,4.08,94.97
e00fce686649823d18a012b5,2/20/2024 5:54:12,waterLevel_0000,waterLevel,1708426450,43.84306,4.08,94.81
e00fce680cdac6c15e5dfc75,2/20/2024 5:54:13,waterLevel_0001,waterLevel,1708426450,76.54444,4.10,93.39
e00fce686649823d18a012b5,2/20/2024 6:00:13,waterLevel_0000,waterLevel,1708426811,45.48611,4.08,94.81
e00fce680cdac6c15e5dfc75,2/20/2024 6:00:13,waterLevel_0001,waterLevel,1708426810,78.33195,4.10,93.39
e00fce686649823d18a012b5,2/20/2024 6:06:12,waterLevel_0000,waterLevel,1708427170,46.55000,4.08,94.81
e00fce680cdac6c15e5dfc75,2/20/2024 6:06:14,waterLevel_0001,waterLevel,1708427170,79.37778,4.10,93.39
e00fce686649823d18a012b5,2/20/2024 6:12:13,waterLevel_0000,waterLevel,1708427531,47.66389,4.08,94.65
e00fce680cdac6c15e5dfc75,2/20/2024 6:12:14,waterLevel_0001,waterLevel,1708427530,80.43333,4.10,93.39
e00fce686649823d18a012b5,2/20/2024 6:18:12,waterLevel_0000,waterLevel,1708427890,134.78473,4.08,94.65
e00fce680cdac6c15e5dfc75,2/20/2024 6:18:14,waterLevel_0001,waterLevel,1708427891,81.11667,4.10,93.39
e00fce686649823d18a012b5,2/20/2024 6:24:12,waterLevel_0000,waterLevel,1708428250,50.56528,4.08,94.50
e00fce680cdac6c15e5dfc75,2/20/2024 6:24:14,waterLevel_0001,waterLevel,1708428251,83.16805,4.10,93.23
e00fce686649823d18a012b5,2/20/2024 6:30:12,waterLevel_0000,waterLevel,1708428610,214.29723,4.07,94.50
e00fce680cdac6c15e5dfc75,2/20/2024 6:30:14,waterLevel_0001,waterLevel,1708428611,84.35555,4.10,93.23
e00fce686649823d18a012b5,2/20/2024 6:36:12,waterLevel_0000,waterLevel,1708428970,151.55972,4.07,94.50
e00fce680cdac6c15e5dfc75,2/20/2024 6:36:13,waterLevel_0001,waterLevel,1708428970,86.47222,4.10,93.23
e00fce686649823d18a012b5,2/20/2024 6:42:13,waterLevel_0000,waterLevel,1708429330,55.67222,4.07,94.34
e00fce680cdac6c15e5dfc75,2/20/2024 6:42:13,waterLevel_0001,waterLevel,1708429330,87.67223,4.10,93.23
e00fce680cdac6c15e5dfc75,2/20/2024 6:48:13,waterLevel_0001,waterLevel,1708429690,89.02778,4.10,93.23
e00fce686649823d18a012b5,2/20/2024 6:54:13,waterLevel_0000,waterLevel,1708430051,96.08611,4.07,94.34
e00fce680cdac6c15e5dfc75,2/20/2024 6:54:13,waterLevel_0001,waterLevel,1708430050,92.14722,4.10,93.07
e00fce686649823d18a012b5,2/20/2024 7:00:12,waterLevel_0000,waterLevel,1708430410,91.60000,4.07,94.18
e00fce680cdac6c15e5dfc75,2/20/2024 7:00:13,waterLevel_0001,waterLevel,1708430410,93.31805,4.10,93.07
e00fce686649823d18a012b5,2/20/2024 7:06:12,waterLevel_0000,waterLevel,1708430770,62.25278,4.07,94.18
e00fce680cdac6c15e5dfc75,2/20/2024 7:06:14,waterLevel_0001,waterLevel,1708430770,95.24583,4.10,93.07
e00fce686649823d18a012b5,2/20/2024 7:12:13,waterLevel_0000,waterLevel,1708431130,66.31944,4.07,94.02
e00fce680cdac6c15e5dfc75,2/20/2024 7:12:13,waterLevel_0001,waterLevel,1708431130,96.96944,4.10,93.07
e00fce680cdac6c15e5dfc75,2/20/2024 7:18:13,waterLevel_0001,waterLevel,1708431490,98.93333,4.10,93.07
e00fce686649823d18a012b5,2/20/2024 7:18:13,waterLevel_0000,waterLevel,1708431490,80.11250,4.07,94.02
e00fce686649823d18a012b5,2/20/2024 7:24:13,waterLevel_0000,waterLevel,1708431851,214.43750,4.07,94.02
e00fce680cdac6c15e5dfc75,2/20/2024 7:24:13,waterLevel_0001,waterLevel,1708431850,100.96806,4.10,92.91
e00fce686649823d18a012b5,2/20/2024 7:30:13,waterLevel_0000,waterLevel,1708432211,139.63611,4.07,93.86
e00fce680cdac6c15e5dfc75,2/20/2024 7:30:13,waterLevel_0001,waterLevel,1708432210,103.48611,4.10,92.91
e00fce686649823d18a012b5,2/20/2024 7:36:12,waterLevel_0000,waterLevel,1708432570,82.20556,4.06,93.86
e00fce680cdac6c15e5dfc75,2/20/2024 7:36:14,waterLevel_0001,waterLevel,1708432570,105.13472,4.10,92.91
e00fce686649823d18a012b5,2/20/2024 7:42:12,waterLevel_0000,waterLevel,1708432930,139.46666,4.06,93.70
e00fce680cdac6c15e5dfc75,2/20/2024 7:42:14,waterLevel_0001,waterLevel,1708432930,107.45972,4.10,92.91
e00fce686649823d18a012b5,2/20/2024 7:48:12,waterLevel_0000,waterLevel,1708433290,78.87361,4.06,93.70
e00fce680cdac6c15e5dfc75,2/20/2024 7:48:14,waterLevel_0001,waterLevel,1708433290,109.31528,4.10,92.91
e00fce686649823d18a012b5,2/20/2024 7:54:12,waterLevel_0000,waterLevel,1708433650,149.00555,4.06,93.55
e00fce680cdac6c15e5dfc75,2/20/2024 7:54:14,waterLevel_0001,waterLevel,1708433650,112.25417,4.09,92.75
e00fce686649823d18a012b5,2/20/2024 8:00:13,waterLevel_0000,waterLevel,1708434010,113.12222,4.06,93.55
e00fce680cdac6c15e5dfc75,2/20/2024 8:00:14,waterLevel_0001,waterLevel,1708434010,114.08889,4.09,92.75
e00fce680cdac6c15e5dfc75,2/20/2024 8:06:14,waterLevel_0001,waterLevel,1708434371,116.63611,4.09,92.75
e00fce686649823d18a012b5,2/20/2024 8:06:16,waterLevel_0000,waterLevel,1708434370,252.70555,4.06,93.39
e00fce686649823d18a012b5,2/20/2024 8:12:12,waterLevel_0000,waterLevel,1708434730,292.91528,4.06,93.39
e00fce680cdac6c15e5dfc75,2/20/2024 8:12:14,waterLevel_0001,waterLevel,1708434731,118.74583,4.09,92.75
e00fce686649823d18a012b5,2/20/2024 8:18:12,waterLevel_0000,waterLevel,1708435090,176.06250,4.05,93.39
e00fce680cdac6c15e5dfc75,2/20/2024 8:18:13,waterLevel_0001,waterLevel,1708435090,120.94861,4.09,92.75
e00fce680cdac6c15e5dfc75,2/20/2024 8:24:13,waterLevel_0001,waterLevel,1708435450,122.39722,4.09,92.75
e00fce686649823d18a012b5,2/20/2024 8:24:14,waterLevel_0000,waterLevel,1708435450,202.01805,4.05,93.23
e00fce680cdac6c15e5dfc75,2/20/2024 8:30:13,waterLevel_0001,waterLevel,1708435810,125.02500,4.09,92.60
e00fce686649823d18a012b5,2/20/2024 8:30:14,waterLevel_0000,waterLevel,1708435810,92.69722,4.05,93.23
e00fce680cdac6c15e5dfc75,2/20/2024 8:36:13,waterLevel_0001,waterLevel,1708436170,126.35278,4.09,92.60
e00fce686649823d18a012b5,2/20/2024 8:36:14,waterLevel_0000,waterLevel,1708436170,96.65139,4.05,93.07
e00fce680cdac6c15e5dfc75,2/20/2024 8:42:13,waterLevel_0001,waterLevel,1708436530,129.77777,4.09,92.60
e00fce686649823d18a012b5,2/20/2024 8:42:15,waterLevel_0000,waterLevel,1708436531,97.18333,4.05,93.07
e00fce680cdac6c15e5dfc75,2/20/2024 8:48:13,waterLevel_0001,waterLevel,1708436890,131.73750,4.09,92.60
e00fce686649823d18a012b5,2/20/2024 8:48:15,waterLevel_0000,waterLevel,1708436890,99.93611,4.05,92.91
e00fce680cdac6c15e5dfc75,2/20/2024 8:54:15,waterLevel_0001,waterLevel,1708437250,134.35834,4.09,92.44
e00fce686649823d18a012b5,2/20/2024 8:54:14,waterLevel_0000,waterLevel,1708437250,102.29723,4.05,92.91
e00fce686649823d18a012b5,2/20/2024 9:00:14,waterLevel_0000,waterLevel,1708437610,111.44305,4.05,92.75
e00fce680cdac6c15e5dfc75,2/20/2024 9:00:19,waterLevel_0001,waterLevel,1708437610,136.25972,4.10,92.44
e00fce686649823d18a012b5,2/20/2024 9:06:13,waterLevel_0000,waterLevel,1708437970,280.57639,4.05,92.75
e00fce680cdac6c15e5dfc75,2/20/2024 9:06:21,waterLevel_0001,waterLevel,1708437970,138.42639,4.10,92.44
e00fce686649823d18a012b5,2/20/2024 9:12:15,waterLevel_0000,waterLevel,1708438330,232.65973,4.05,92.60
e00fce680cdac6c15e5dfc75,2/20/2024 9:12:19,waterLevel_0001,waterLevel,1708438331,141.00972,4.09,92.44
e00fce686649823d18a012b5,2/20/2024 9:18:13,waterLevel_0000,waterLevel,1708438690,111.46389,4.05,92.60
e00fce680cdac6c15e5dfc75,2/20/2024 9:18:20,waterLevel_0001,waterLevel,1708438690,143.50000,4.10,92.28
e00fce686649823d18a012b5,2/20/2024 9:24:14,waterLevel_0000,waterLevel,1708439050,113.19444,4.05,92.44
e00fce680cdac6c15e5dfc75,2/20/2024 9:24:13,waterLevel_0001,waterLevel,1708439050,145.01805,4.09,92.28
e00fce686649823d18a012b5,2/20/2024 9:30:15,waterLevel_0000,waterLevel,1708439411,115.82639,4.05,92.44
